CS2_35,CS2_36,CS2_37,CS2_38
0.9760309705480773,0.9710280751322286,0.9615678430841662,0.9523771446464376
0.9760486230572141,0.9613028874968038,0.9615662689628284,0.9588054572317656
0.9759923367521928,0.9613912101038639,0.950735143154825,0.9435438028504965
0.975807338694883,0.9619243826133359,0.9440437687452469,0.9422555489817587
0.9678377252728634,0.9612174543568642,0.9434262375781224,0.9432700098897961
0.981060924078781,0.9617217066747963,0.9430109423617467,0.9426610117618125
0.9800398590220386,0.9703700797957031,0.942153855990143,0.9419276211370751
0.9807081027306476,0.9710524431830464,0.9510092003323419,0.9503790241826354
0.9884020128464132,0.9696226284020021,0.9523189884579903,0.9516502766082693
0.98916965965498,0.9693627175168664,0.9520353229066584,0.9523458247849503
0.9808042933156816,0.9625949891005646,0.9419904391768276,0.9423643572239918
0.980057870021306,0.9611344609998691,0.9424175204608461,0.9423649947499805
0.980366589574156,0.9605616446935846,0.9421763923950087,0.9422278554929753
0.9800791638148563,0.9605191508022761,0.9417541924789182,0.9420938498878836
0.9789819457911862,0.9603393456659333,0.9352389841188538,0.941689236613485
0.9866682213089215,0.9537063828237646,0.950264565923941,0.9508409529713847
0.987137554436288,0.9531323385232268,0.9511368174189107,0.9441177842153397
0.9860465721734036,0.9619399573761204,0.9426599426483682,0.9504968825301481
0.9776596932731696,0.9628783068097133,0.9352398884542987,0.9441001703550626
0.977889099145632,0.9688050871193686,0.9352534164115114,0.9426175191290028
0.977854693775125,0.9688645512333531,0.9414007722040084,0.9420487760314727
0.9694572683328547,0.9689261272320535,0.9411427937801777,0.942032456801741
0.9696240029828563,0.9689725774619706,0.9425263835420431,0.9420008277902833
0.9779213149597923,0.9690134328134642,0.9499072478872596,0.9416874857070446
0.9784395555684682,0.9525774747189727,0.9436285832225866,0.9349643766276798
0.9687510210573749,0.9517306857102587,0.9430145270268904,0.9439310072556797
0.9610647879715789,0.9532299687157902,0.9429520823781726,0.9504089962095799
0.9605975592381788,0.9538049651244143,0.9415800388382424,0.9508316541463618
0.968303784258879,0.953799869896411,0.935238035346955,0.9511607251037477
0.96940032259098,0.943321143308602,0.9352222306191333,0.9513158015527108
0.969844386926764,0.9429034302010186,0.9352124554801664,0.9514953030727805
0.9699437065434818,0.9433690027678924,0.9350957110447218,0.9516457701496985
0.9702348618143034,0.9429277442037916,0.9341146841906394,0.9435832571461105
0.9705388851807751,0.9423499467396184,0.9418440809742108,0.9504670508000344
0.9705429944330165,0.9510033690355002,0.9431335982624494,0.9512790071198325
0.9703051765122226,0.9511638531685835,0.9437180785611635,0.9516839412079525
0.9695127068892491,0.9429874869055436,0.9440137586557444,0.9438726406444197
0.9692293452669941,0.9347610709880292,0.9441555706456771,0.9499206042300868
0.9689578266473748,0.9344902217999054,0.944232039296639,0.9499608574441307
0.9687102796214456,0.9349780083194454,0.9497803826193972,0.9507054673236762
0.9686268258529562,0.9349701230516353,0.9352256156858272,0.9503355278751439
0.9684963014480512,0.9348017081904012,0.9351970504765603,0.9526814380274647
0.9683736506564669,0.9434639059843781,0.9433630316773562,0.9585859013299459
0.9682097446132336,0.9438778219762884,0.9496804014291722,0.9513135522316863
0.9680634882351816,0.933983485463668,0.9432352283168867,0.9441267785036979
0.9506773282021586,0.9256390584339957,0.9410617174130512,0.9499369866381646
0.944216148015531,0.9262800906913078,0.9414723871597137,0.9500566143511195
0.9420548049625886,0.9331666668773099,0.9423057101162304,0.9441165751878725
0.9416976577642574,0.9256350412787815,0.9431176564498709,0.9516962154615577
0.9351003351145819,0.9342409388246598,0.9433399727989936,0.9522511434517912
0.951306599200923,0.9354574592999193,0.9504483531072085,0.9441199572679805
0.9526755172801993,0.9419850818711926,0.9507264614246091,0.9426630380363885
0.944278937695261,0.9250258668514683,0.9430721175155755,0.9430964770427774
0.9433459963224621,0.9246277722586933,0.9416181990338806,0.9428482265068349
0.9503784768236989,0.9254417506303673,0.94204864847019,0.941820976149263
0.9527774835563236,0.9244999060161619,0.9420519640854279,0.9503628547716567
0.9531479465415007,0.9334397769170445,0.9416707795469413,0.9506440258418312
0.9419817862855376,0.9340673192800565,0.9434234464225407,0.9423471114462113
0.9345543251670083,0.9343493455401612,0.9496211713298628,0.9415960718551467
0.933765863617735,0.9345139706872212,0.9497487995082949,0.9421181779507886
0.933488597380233,0.934556644893909,0.9351588482613105,0.9419764321342993
0.9258153493616837,0.9346977647460926,0.9351775933208444,0.9425336215839927
0.9320637881532513,0.9350430387177024,0.9351373595580004,0.949635085597949
0.9343977024636353,0.9349444055477932,0.9349365622458086,0.9502101097697494
0.942823785342941,0.9348000546461473,0.9339283177877923,0.9504837708784715
0.9440765280843556,0.934740532859426,0.941896570969286,0.9506359463010903
0.9341709725902602,0.9345049052266048,0.9426256905446624,0.9507372156124555
0.9329052753113085,0.9343738021646193,0.9416154867898199,0.9509283813164255
0.9327870769854618,0.934216774486524,0.9334774410040776,0.9514318562279637
0.9320485383344628,0.934149113036919,0.9338803406053573,0.9516838556248486
0.9258986506845166,0.9340762560879647,0.933643006832596,0.9517499951720243
0.9351609404594426,0.9340105847652033,0.9347762386741651,0.9518215194301284
0.9415537702983889,0.9339120721567762,0.9338207754364383,0.9518256596891976
0.9408925716998293,0.9262695266408772,0.9416973673039544,0.9518027241586988
0.9259174252708265,0.9250881751351514,0.9420688772385305,0.951673464784204
0.9259197308001084,0.9334998146689605,0.9421902468687875,0.9516693241707341
0.924650201127986,0.9341101004246436,0.9423804844102385,0.951686714559163
0.9240647820437733,0.9341233450201701,0.9424557667935014,0.9516968747124143
0.9239036817007863,0.9166444679826772,0.9427098448976592,0.9512164547732154
0.9328502895717051,0.9160977671952718,0.943149321833565,0.9505626095939232
0.9336583488459363,0.9160936713918731,0.9434274947117205,0.9520986710770221
0.9243494418867787,0.9160096129328114,0.9433917464268443,0.9529274871198767
0.9234678630335009,0.9078873416153801,0.9433919457341203,0.9530645138050864
0.9239470948631111,0.9243968922025598,0.9433474824847929,0.9437296657071327
0.9236280799538544,0.9250774075506184,0.9432241507426367,0.9438620574519724
0.9234251358639166,0.9242888511232723,0.9431000579592876,0.9440684333692957
0.9254158007617559,0.9078707720491352,0.9432829946299245,0.9437476498349803
0.9320799534998189,0.9078606846382855,0.9432313973039987,0.9424394553127577
0.9323374018109672,0.9078632787376374,0.943089486981906,0.9504249786882366
0.9167856697177862,0.9074395990962045,0.9429325340045083,0.950739325783258
0.916806457820729,0.9068275363246733,0.9414013703537105,0.9498842229450448
0.9168052078346762,0.9163823165352322,0.9352024793498418,0.9416322679906506
0.9168192351451933,0.9170153988388559,0.9418959868111272,0.9421654113741788
0.9157675060831078,0.9079062437001217,0.9429734741267981,0.94203743087864
0.9243561564288882,0.8987291404859261,0.9429708577428061,0.9421913796999246
0.9250412544789132,0.8987431300740416,0.9334558502018133,0.941489903982298
0.9252670370685114,0.8987293166438651,0.9329477060687839,0.9440644923036783
0.9252484092560781,0.880354815437526,0.933764917254186,0.9498980248633169
0.9251909495547871,0.8803323211669833,0.9333789534589736,0.9418005573709328
0.9250848280706414,0.8987302068167705,0.9323789626638999,0.9350493646951772
0.9250142026233164,0.9068610757763824,0.9407283628135166,0.9409968791796409
0.9247568704500421,0.8895242551852914,0.9409406735954003,0.9349631011575533
0.9248032403790355,0.871178274810872,0.9407300076259604,0.9349223723907479
0.9243882921877534,0.8711542175748039,0.9260319931379561,0.9412825707178017
0.9243068107197785,0.871168788617405,0.9260148137503685,0.9427076724122367
0.9241226692670114,0.8711967970063391,0.9319312255228084,0.9430826100050982
0.9235459473550615,0.87118034293205,0.9254116126909391,0.9341723933034927
0.923352285729778,0.8895333873464161,0.9334024675415068,0.933408876896665
0.9168318185220844,0.8977800559016268,0.9340316292193042,0.9335899081872361
0.916038726308435,0.898074859886241,0.9335888352612575,0.9337699023069334
0.9168396040393791,0.8983429356366694,0.9243118194653028,0.9330216423823067
0.9237143102638765,0.8986091921896727,0.9236256670781456,0.9409077858949534
0.9237200294115904,0.8987564071621841,0.9239929825292305,0.9413849817603227
0.9144193327074265,0.8987654030393634,0.9232931561425468,0.9416250091282335
0.9076129939716778,0.898750969831709,0.931711730193128,0.9417816514891
0.9076300999240704,0.8987575228644535,0.932170077605657,0.9418760372102418
0.9070259998935148,0.8987365772124971,0.9319898138709476,0.9419980822151711
0.906354158413063,0.8987785086344365,0.9167311558846928,0.9422854204098607
0.9140808386968516,0.8987331662721018,0.9168010897920944,0.942285016818349
0.9146963603264286,0.898565967320894,0.9168478898134466,0.9422042975364463
0.914876166072491,0.8986215653246099,0.9168623250372904,0.9421550531394839
0.9052572504069103,0.898621328426866,0.915985350429815,0.9420716502938964
0.8984537944223057,0.8986428865425045,0.9245049343717181,0.9419271004750419
0.8983889478036393,0.8803360551776858,0.9252505369305194,0.9418545196992336
0.8980336395046166,0.8711742326869796,0.9253548076154865,0.9418220573608196
0.8982346405827982,0.8892857106903016,0.9254952193093564,0.9418089535046387
0.9061477696532202,0.7608333958891711,0.9256838376377328,0.9417342588224025
0.9064666911170639,0.8895922745217455,0.9258706324768324,0.9417946699650075
0.9051240629440565,0.8712420274254987,0.9260059404623977,0.9417189677360256
0.8967705270887475,0.8620597063787709,0.925963660692812,0.9410881482872232
0.8892246425421526,0.8620229110765283,0.9259855365389748,0.9421641607360509
0.8966239195275978,0.8620252191380655,0.9257241084087166,0.9427616714039047
0.8892228588130029,0.8528411287196196,0.9255666689593489,0.9428089593097159
0.8887763622869844,0.8620078836817033,0.9254922334641414,0.9336891188791057
0.8981377025259252,0.8712026090077296,0.925360400240655,0.9329315088158071
0.8984671934482227,0.8803418334591497,0.9252480454128338,0.9322815012452325
0.8958621052914268,0.8620129799136291,0.9252597001675915,0.9322127979631945
0.8880008999367524,0.852818675122761,0.9252250074876872,0.9343821278607815
0.8888992076110003,0.8436645017122419,0.9237586818878005,0.9407482065570608
0.8888002862729093,0.8798515684818282,0.9168426715079765,0.9340710059936849
0.8881998550981676,0.8620538234026347,0.9245765402313117,0.9247517915781099
0.888813212263578,0.8620531006029368,0.9257444413919443,0.9238704628335628
0.8961197625148812,0.862037304547795,0.9258896961904454,0.932811503603031
0.8961979015433301,0.879763724893843,0.9153827246208007,0.9332939346723896
0.8963604227503883,0.8803974917388994,0.914833000187586,0.9252657095692106
0.8963600262291359,0.8620187984298454,0.9146114787276483,0.9166197361489292
0.8962258515900923,0.8528447491100196,0.9144903975603841,0.9234633500790396
0.8964794242230015,0.8528159052990966,0.9141330414738308,0.9232559927981954
0.8965880620264969,0.8436704084303236,0.9168049835752178,0.9074417968888232
0.8965992363868698,0.8436629340984627,0.9231420780645501,0.9141411452632583
0.8965882376904896,0.8528177365073515,0.9232778144498961,0.923612679429632
0.8966457004017361,0.8620198885261774,0.9076007674405152,0.9243188039097019
0.8967424480268967,0.8620302841021149,0.9074424229500638,0.9074667114779644
0.8964682093776758,0.8528370349429507,0.9070914958589733,0.9055172863121228
0.8964747728476476,0.834486550597866,0.906382201568769,0.9058234765383504
0.8964432598847611,0.8344819078934265,0.9146616435794319,0.8982836293645857
0.8965004711289584,0.8344817804711387,0.9155073666908057,0.8977175282476718
0.8799882411403415,0.8344658756785714,0.915873197331062,0.9061823658066961
0.8791704760513214,0.8344646995924582,0.9056112636671867,0.9148463060197084
0.8797184582991221,0.8528402760946457,0.9051942478526143,0.915882141272807
0.8873627501032614,0.8528441033535666,0.9056109441550226,0.9165323727660244
0.8875854832048308,0.8344880474780224,0.8971273109731102,0.9226942401359806
0.8788699510822361,0.8344778761960002,0.8884430931536795,0.9232308635347641
0.8781691678743552,0.8344957641216924,0.8984722777601626,0.923330602290468
0.8779733047612857,0.8344959382872175,0.906060988551197,0.9234447871023751
0.8782171957786786,0.8344753672236749,0.9067014625966083,0.9231309782095056
0.877996108289983,0.8253208999702242,0.8879246434626663,0.9229902856263861
0.8790284933027408,0.8436777110465656,0.8802091359309134,0.9229197593513603
0.8801227271577103,0.843651675870352,0.8801822475717079,0.9228588072032893
0.8801045198522395,0.8436531047656215,0.8710189533485456,0.9227455228787352
0.8708934066908747,0.8253066237150193,0.8888489354575204,0.9228314395457211
0.8699947337692854,0.8253066740456866,0.8967530056508078,0.9228577865031747
0.8703633694509336,0.8253301292170685,0.8975218826547856,0.9069160190618122
0.870187870613574,0.8253316285875477,0.8980901518547952,0.9055494652761843
0.8697252392665926,0.8253219625916846,0.8984785378632717,0.9144773819501903
0.8709462370993672,0.8345063240860284,0.8985138844710246,0.9157355449670018
0.8709557175601166,0.8436897608389331,0.9050192885404423,0.9164558295522233
0.877688876669684,0.8436752103298335,0.9051057230117179,0.8981608498839122
0.8617321529780323,0.8436731793945501,0.9051739989513887,0.8966690725939648
0.8612313040637894,0.8436783597372178,0.8985027510184702,0.8891371919197796
0.8612638637435384,0.8436665544891958,0.898452044402019,0.8889122499727498
0.8606981459417822,0.8436749396280973,0.8982846339006866,0.8978922046853632
0.860280854783797,0.843672571609004,0.8980841481115331,0.9058365309097366
0.8692612164965762,0.8436937097389293,0.8979242322608063,0.9064745152571552
0.8701033749072428,0.8436819853192863,0.8980021138420785,0.8890550202364287
0.8704363329921148,0.8436933852523149,0.8979644103837906,0.8875535812039255
0.8605590818092548,0.8436828437912373,0.8801801666335174,0.8872922143912433
0.8610940407550102,0.843681671247911,0.879187561525357,0.8892285434527767
0.8615969278338704,0.8437154749438251,0.8886184975514957,0.8877529123143442
0.8614752944978618,0.8345061039996233,0.8961546410566417,0.887399922457847
0.8689587074012807,0.8253319806260164,0.8710379268312209,0.8800027665771053
0.8702071248126724,0.8253120128552968,0.8708374161506662,0.8970426582687531
0.8706948800246649,0.8431843253751925,0.8704537278174374,0.8983295250682194
0.8708361965946245,0.8431303030938183,0.8699251056404254,0.8891663802045976
0.8708618929026074,0.825331557994185,0.8618726363224836,0.8799857818543113
0.8709606779128486,0.8161469973904378,0.8782399859892873,0.8870224280651924
0.8710032121510202,0.8161689058988774,0.8801224498718868,0.879975507163454
0.8709043727509707,0.8161623179725619,0.8801728149161002,0.8796598775031006
0.8708332417909943,0.806986579586693,0.8618415038899485,0.8792671960992275
0.8707635969697375,0.8069836109046042,0.8610746505107407,0.889131027776182
0.8707013505549492,0.8161661642765066,0.8608599693618147,0.8958210103198285
0.8705804046387096,0.8249458858404942,0.8711355397421783,0.8799594886370483
0.8704191332489318,0.8250319637464967,0.870047408162066,0.8786412438637514
0.8702342434455346,0.8070018961702746,0.8619432627302205,0.8784784078897797
0.8699429820182821,0.7978367592768643,0.8619246278130799,0.8707827337264152
0.8706964245726012,0.7978331900495067,0.8781104765475343,0.8707724733556307
0.8693868712676103,0.7978427979328842,0.8790101126906076,0.8707816638743103
0.8617910550979977,0.7978357554943043,0.8707364056121598,0.8867592760533479
0.8705776775641083,0.8070196463905399,0.8609771614650794,0.8873668011951797
0.8704986188356731,0.8157839809482891,0.8608822476127604,0.8707999807189195
0.8618094384144358,0.8070139312715376,0.8526953617410101,0.8700882052933642
0.8526520813290988,0.7886600520923346,0.8527099529382257,0.8707895602286351
0.8526913006839892,0.78866844740982,0.8520922683614658,0.8704958016099427
0.8527126030183224,0.7978226616632743,0.8618485210927151,0.8704060617679839
0.85270819077691,0.7886559966734283,0.8693138433542877,0.8706157581831317
0.8525214653347197,0.7886770300290943,0.8617488050143602,0.8798591691358035
0.8619555443895747,0.7978655123582328,0.8516986642584121,0.8799516704961958
0.8686936658580457,0.8070159116032793,0.8515141611831843,0.8707824845214528
0.8607468826712771,0.7886587228096553,0.8435038954858225,0.8696904384873053
0.8522844856887806,0.7886552261184909,0.8433382342371285,0.8698942613389609
0.851785974172161,0.788670723142126,0.8427381344196975,0.869705299621539
0.852232010793954,0.7886770247672483,0.8524974036201198,0.8694787036845384
0.8515858776706283,0.7886442649453008,0.8599639018873817,0.8698574076383697
0.8512691036240048,0.7978579562573167,0.8526458132747132,0.8785150975899996
0.860229524746669,0.8070152509395628,0.8425708376665502,0.8789662451246298
0.8607581449236171,0.8070173358749603,0.8429805969961134,0.8792546301268422
0.8600875588739136,0.8070300169184579,0.8430839469820075,0.8793264499038005
0.8435485739764889,0.8070100795961057,0.8429047555657303,0.8793266437932072
0.8422452573688433,0.8070401128323772,0.8343484370561646,0.8794020289818427
0.8704637349332025,0.8070238688231413,0.8514523917429134,0.879366706686519
0.8598838433595196,0.8070332644018889,0.8522119137714432,0.8799593777863508
0.8333044218812636,0.8070432350333723,0.852623281688883,0.8799703110636674
0.8159950419884077,0.8070397746530363,0.8423558577439341,0.8799626212610026
0.8323064447453683,0.8070374788276817,0.8343351863676481,0.8799413641505012
0.8323559417498916,0.8070161538583176,0.834330312820164,0.8799260950302767
0.825301974924828,0.8070180681870035,0.8343408391955233,0.8800595886396114
0.8058524831688776,0.7886103127821409,0.8343226807490588,0.8783466064330603
0.7884508159013877,0.7794475558534275,0.8431402389118511,0.8707164730154074
0.7880668126914738,0.7794452611091406,0.8434855350665058,0.8778993096473582
0.7792850913861173,0.7886224926401668,0.8434868804351061,0.8797940853612896
0.7792709649642965,0.7886389527690535,0.850905432585152,0.8798807003308664
0.788524862131888,0.7794462967281933,0.8508605063704611,0.869690864874703
0.7963781905290815,0.7702779524849745,0.8434742739510848,0.8616416339999726
0.7882009993017656,0.7702825933981204,0.8434805960619625,0.861645014243585
0.7701167832845207,0.7702795184223654,0.8508575806103235,0.8615940821817752
0.7701022509979901,0.7702848273576642,0.8509688471743887,0.8608826979699263
0.7609089280434685,0.7702932571455297,0.8509340908197616,0.8616384186780172
0.7609134730086661,0.7794695441412421,0.8508505696192421,0.8702598992191699
0.7517412305363868,0.779459831754245,0.8507403629766495,0.8705657927885908
0.769131890528112,0.7794768315162479,0.8434619334080844,0.8607607023063274
0.7701674829274198,0.7702972616820402,0.8434570972340361,0.8525368551801719
0.7701826251554506,0.7611258501833561,0.8435296019259186,0.86018075241559
0.7517717159676951,0.761118652613801,0.8423386395769467,0.8525061341379784
0.7425660452672174,0.7611170069449623,0.8343613036844437,0.8525138699596816
0.7425782971921528,0.7611078216651015,0.8435057778501546,0.852505100487141
0.7425483882998039,0.7611272633171112,0.8435150187199452,0.8616903954850933
0.7425617017747169,0.7702993403718188,0.8343496342157819,0.8607160128681693
0.742575102254205,0.7703173318786254,0.8251934251597635,0.8515372367942053
0.733381177543603,0.7703121447389818,0.8251685925454283,0.8513254140853331
0.7333763415632998,0.7519321832984146,0.8251832147488506,0.8515080799931463
0.7333664665865219,0.7519417776976125,0.8246259119573157,0.8433634258447047
0.7242222124667357,0.7519390459169373,0.8243248241623643,0.843232187849633
0.7242052171828667,0.7519548561288129,0.8334156210370639,0.8525246217540943
0.7334069011440905,0.7519445899531743,0.833890908287654,0.8525303358413444
0.7426056947799852,0.7519411916628448,0.8160617456567126,0.8600567419630719
0.7426156414707957,0.7702635823693984,0.8160629946863996,0.8423032451329866
0.7421616314152775,0.7611266726450032,0.8160245120463774,0.8428616871044415
0.7426373992350324,0.7519548596682979,0.8159790961656427,0.8429116782147251
0.742106320190925,0.7611403528331006,0.815620253558121,0.8424000543353184
0.7426434850135106,0.7611202007131671,0.8160332412427658,0.8433608897248431
0.7426344689074211,0.7611111428430158,0.8247305529467371,0.8515191184951251
0.7425251389202281,0.7611186648028982,0.8250248668828783,0.8518745896473253
0.7426593411602477,0.770314804316095,0.8154904974157565,0.8521357535519555
0.7426352786949003,0.7703104317145503,0.8068719985061137,0.8522390128074047
0.7425554490347551,0.7787462359031571,0.8068675236656175,0.8523001844951211
0.7423327007654412,0.7788748597695251,0.8068458291035498,0.8523948906109606
0.7420458588500042,0.7788931314898062,0.8067761731127704,0.8523470340020184
0.7334734763443274,0.77889463890888,0.7977056847424083,0.8524269731268762
0.7701589235905183,0.7789638898111245,0.8155050428727538,0.8524778203100821
0.7609032950323801,0.7790352267436385,0.8160184739629509,0.8524759142590285
0.7426676280174301,0.7790586617664966,0.816022901931214,0.8524866265182558
0.7426465484957753,0.7790855271799497,0.7977069995866255,0.8525584355491919
0.7424494862080369,0.7790197935679506,0.797709464983172,0.8526464891147146
0.7420706936369503,0.7789444102136085,0.797717243219206,0.8526455324799572
0.7334780448278739,0.7794757224436438,0.797715471934027,0.8432967867151835
0.7334947764133519,0.7703022830422832,0.7977125747674498,0.8341454430652052
0.7334965010411112,0.7611322650896803,0.8065674453718762,0.8432725677133245
0.7243289755543284,0.7791765632729909,0.8068375018339184,0.8507447366316173
0.7243311255482112,0.7792611624407193,0.8068554082160031,0.8426293270903106
0.7242510077025165,0.779039809926622,0.8068487511965192,0.8334597761816498
0.7240242260303784,0.7611228313060765,0.8145837933529658,0.8335925055965064
0.7150910396424037,0.7519477809989252,0.814615254294108,0.8333683326007403
0.7150827463317192,0.7519715039013999,0.8147026535757661,0.8332042929674506
0.7239017779202006,0.7519828005605149,0.8147256433808118,0.8249672264779666
0.7243343036942045,0.7519603770690473,0.814776913879276,0.8421020316508695
0.7151258075795165,0.7517042603859216,0.8147382853942642,0.8423941413171385
0.7059572267332436,0.7611701617807418,0.8147335092507145,0.8425006402714247
0.7059343942085261,0.7692798755401931,0.8147201426499768,0.8249402983726775
0.7059270687842504,0.7692660882630968,0.8148851557322451,0.824944806471363
0.696781992852432,0.7515320693870644,0.8068588378528846,0.824955516707519
0.6967721948135501,0.7428495514805488,0.7976757367912253,0.8249594148721423
0.6967518756823383,0.7428513845649076,0.7885212500967321,0.8249253188685931
0.6967551294491307,0.7336787370530724,0.8057413410847873,0.8336175248281652
0.6967881070145052,0.7336709998139073,0.8060085425425718,0.8340536948663838
0.6967599853062484,0.7336756807319385,0.7976477063948186,0.834105596882324
0.6875838748684007,0.7519096869518486,0.7882417099651255,0.8157718438317739
0.6875703609358795,0.7520373540259481,0.7881560251462406,0.8157825485334033
0.6783817493905018,0.7520475530403815,0.7793375518507443,0.8157887146679406
0.6784028251243651,0.7336885914948488,0.7793332024316094,0.8158043223167086
0.6783893076916135,0.7245059717154547,0.7793375960308451,0.8157904582963567
0.6783854610455083,0.7245021330820814,0.7884997925169511,0.8245729655845471
0.6783815579526881,0.7428807307907909,0.7884713966201364,0.8249570253472016
0.6784104008953489,0.7326142708195429,0.7884888934880985,0.8332307772899243
0.6692140872505498,0.6878034533723125,0.7793367954786917,0.8247137622726961
0.6692154863964778,0.6786376293264151,0.7787559261313962,0.81581170287245
0.6692223350237346,0.7060203137656986,0.7787119240915634,0.8157812165097997
0.6692305928167815,0.7061584608316676,0.7787065031121876,0.815778318138731
0.6692162840495975,0.7061748204996863,0.7701614580530207,0.8157498707261224
0.6600667245578058,0.6694691420311059,0.7701640976296912,0.815762111161676
0.660042667520429,0.6511094251361151,0.7793077239633789,0.8249346748877368
0.660049370005982,0.6511032944396986,0.7792849739420278,0.833171640127397
0.6600518551446661,0.6419315771774422,0.779316419241453,0.83326856540576
0.6600366686604802,0.6327551297398659,0.7697710870692028,0.833280989034289
0.696649663992011,0.6327511886440604,0.7610113269641561,0.8332723132572668
0.6783979311901522,0.6511073011810773,0.7610009935768345,0.8332866647604742
0.6692254460917582,0.660269669870877,0.7610039226791332,0.8333021509194468
0.6692081118417884,0.6602738758887441,0.7609893802898106,0.8332878880486664
0.6600517682988034,0.6327498721033651,0.7695847716130904,0.8332846013615065
0.6600347733264765,0.6235806597203505,0.7780383410218056,0.8330570557471955
0.6600434004822509,0.6235847649171725,0.7782648710217966,0.8329836071790984
0.660064790853787,0.6144143361395235,0.7699700967303911,0.8330024530911911
0.6600675677768283,0.6144271357711046,0.7609747499725444,0.8341467710915987
0.6600629049327673,0.6052366456397418,0.7609622133016037,0.8338768534921451
0.6509026242692733,0.6144012610261962,0.7691633352134294,0.824962495207933
0.6417163531857071,0.6327604050360236,0.7609707768227989,0.8341282576845918
0.6417012377662816,0.6327618616121209,0.7609693728150052,0.8416755253378149
0.632537030149952,0.641933456213473,0.7701358830472369,0.8335558112726714
0.6325205827572336,0.6052469748057969,0.770137953573979,0.8248605030171527
0.6233732949378343,0.5960772358180786,0.7777503062963285,0.8242845296083637
0.6233439668810729,0.596077862358926,0.7778196211061384,0.8243299637224563
0.6233650879777379,0.5960726413635634,0.7778104896758057,0.8157826883233174
0.6233793774211971,0.5960667828965536,0.7776066456300293,0.8157753561023575
0.623358066866358,0.5868982908420697,0.7777364000415471,0.8249511980498859
0.6325155232022229,0.5869038329261766,0.7777746711437308,0.8326731721854652
0.6233128359008602,0.5777152085794237,0.7777968359881612,0.8326826336239531
0.61413489794483,0.5685433519204048,0.7776914862197273,0.8157818282962526
0.6141453913384108,0.5685425939274126,0.777700702295503,0.8067025531972043
0.6141318360781253,0.5685599414661094,0.7777639475531505,0.8066953123520784
0.6049638923737083,0.5685491975292635,0.7877754112318929,0.8067005398411125
0.6049766450702804,0.5685487021821277,0.7786050461102858,0.8067127488103143
0.6049822289270467,0.5869008847721008,0.7701376383690196,0.8066949284146168
0.6141688573810942,0.5869095507705977,0.7786919753047477,0.6956110594162287
0.6049734537996684,0.5869087219143717,0.7783842237139917,0.8158569866138322
0.6050003135816482,0.5869064701394211,0.778089041418375,0.8158731655356055
0.5958137805442155,0.5868963484055322,0.7609708472492854,0.8066914973269129
0.5958086692953874,0.5868943716805097,0.7602761233539073,0.8061974054395036
0.5866332665107512,0.5869065388031712,0.7517977655894843,0.8334195225046058
0.5866348034107696,0.5869148884125386,0.7518253762254572,0.8233671736298444
0.5866164139008063,0.5868904058370368,0.7517965455409583,0.7883423134760325
0.5866400085071681,0.6235907544315734,0.7516473182921088,0.7699923337990977
0.577461062396036,0.6052394440948853,0.7609635661180802,0.7883076461305211
0.57745572156277,0.5960969301609298,0.7686279901613288,0.7963184526364662
0.5774529557362382,0.5869134870333319,0.7686471801474377,0.7883216641476688
0.5958479177259004,0.5777358536885042,0.7518034197530229,0.7608400148604818
0.6050330996821515,0.5777269590066457,0.7426959703038076,0.751658487585048
0.6050383945100632,0.5685495714099691,0.7426970175785806,0.7425011354431195
0.605031758634429,0.5685708379286007,0.742680388712649,0.7333357019628247
0.60503538079311,0.5685604776894811,0.7426911344400146,0.7333194196902413
0.6050394304836515,0.5777347635372747,0.7426792935970125,0.7241629590681321
0.6050581117951795,0.5777439976194052,0.7518288375051412,0.7516491231351058
0.6050472426570767,0.5777419630829301,0.7595314067455724,0.7516675363313494
0.6050617989537168,0.5685442484912655,0.7426907882477933,0.7333097027100702
0.5958707278495236,0.5593905136928637,0.7335070253879958,0.7241604486800811
0.5867153637837597,0.5593736785037567,0.7334926356105875,0.7241368748509673
0.5775401105536649,0.5502010053865396,0.7882127623901448,0.7149809955091226
0.5683542754550006,0.5502145037442041,0.7792210112123623,0.7149769183809703
0.5591785918905099,0.5502101561874547,0.7426962076151695,0.7058179778566467
0.5591954083759758,0.5502412130714818,0.724359552119805,0.7241374899158894
0.5500287800068837,0.5410685623719161,0.7426528559161415,0.724155997720769
0.5500348152440641,0.5502352139375556,0.7426583912499564,0.733315689644126
0.5500039846672963,0.5777449470843792,0.7426432718350967,0.7058346675580675
0.5500325509067732,0.5502177945194041,0.7152044057897748,0.7058169526053731
0.5500170217805559,0.5410390181990492,0.7060236840095642,0.7058085159975503
0.5408768888973097,0.5410482644260631,0.6968332833995907,0.6966438420465593
0.5408716991939365,0.5318657593715606,0.6876599410766207,0.6966412417761867
0.5408706621406546,0.5227014637864733,0.6785214688147018,0.6874808917728302
0.5316896360395752,0.5226946054995499,0.6968160979562981,0.6874835713267415
0.5225234711118069,0.5227059207178141,0.6968083482106492,0.6874860840139787
0.522524862409705,0.5135437010569778,0.6785087433897831,0.687482325478
0.5317084740926453,0.5135279887836892,0.6693510941215822,0.6782972724219942
0.5317183035293923,0.5135287304884839,0.6693476732409155,0.6783021469765751
0.5316848949786813,0.5135257336346836,0.6601852490908267,0.6874731263912629
